session_id,customer_id,login_time,logout_time,features_used,session_channel,session_duration_min
fa43bf4f-e93b-4766-a619-d00a492f405c,a42fcfba-edf9-4493-bf56-44bf71f1b0b7,2024-01-25,2024-02-05,"['notifications', 'budgeting']",Mobile,15512
b921b961-d1a4-446f-8da1-d248b6cc6a6b,084c5475-09b3-45f6-9759-ede294dab051,2024-03-12,2024-03-18,['loan_calc'],Mobile,8819
012f5d3c-fb89-4d37-a363-8b5251e98f64,a073185d-33c4-4c4b-8495-f1ade133c90a,2024-02-11,2024-03-11,['loan_calc'],Web,41990
b3f7b45e-fbcf-4653-a0d2-59e469558083,7321954e-13a8-4736-8720-1613e9d5ab96,2024-02-14,2024-03-28,"['budgeting', 'savings_pot', 'notifications']",Web,62214
475b9a73-4216-4dbd-b367-3eff64a32b13,4cac66d2-dbce-47af-8bcd-be0033309827,2024-01-21,2024-02-21,['notifications'],Mobile,44489
c0daf67d-ac56-4353-93a9-3b95478e427e,65a4d4be-3141-46e0-8eff-d60a54e23b0a,2024-02-02,2024-01-03,"['savings_pot', 'loan_calc', 'budgeting']",Mobile,-42382
f8811d1b-987c-44ca-93d5-d6bd6134755f,75391525-375c-4a6e-9935-8ba83c44d1f6,2024-02-20,2024-01-17,['budgeting'],Mobile,-48612
d9cf59bc-6e34-4594-bbb1-1e5053a4f621,0db1effe-7591-4c79-916f-3296986dba5c,2024-03-26,2024-02-24,"['savings_pot', 'notifications', 'budgeting']",Mobile,-44391
64abdade-c188-4819-9815-c413c109d3be,33afe775-cb8f-406f-a7d1-7c8a311bfdfd,2024-02-04,2024-01-29,"['budgeting', 'notifications']",Web,-7488
e3cfd595-bb91-4d2f-aebb-140cd25d006d,86f31468-89f1-4065-86f2-661ec3bad8a8,2024-02-09,2024-03-24,"['savings_pot', 'budgeting', 'loan_calc']",Web,64129
fdbe5c6e-8a9c-4d9d-8728-b8693e4e22e7,ad40abeb-ab3a-4ded-925c-5e8423ba31bd,2024-01-17,2024-03-14,"['budgeting', 'savings_pot', 'notifications']",Web,81676
ff1e3b65-622d-47eb-bff3-0139bb09427d,488ce3c6-3e54-4518-b580-254949fd7fd6,2024-03-02,2024-03-29,"['savings_pot', 'loan_calc']",Mobile,37738
a80b3d0b-4cfd-4334-be81-60961deadddd,503bc695-e040-462b-9875-afd6f40e8582,2024-02-23,2024-02-25,['budgeting'],Web,3353
cddfae83-0ff9-4a83-832f-f6bd7bb9adbd,a13759e7-ebdf-4d6a-89ec-498aabbf3de1,2024-03-01,2024-01-21,['notifications'],Web,-57632
18b25a63-4022-477d-ac29-d0b63510628f,996c8852-baab-4b91-b03b-543f89b95a8f,2024-02-04,2024-02-28,"['savings_pot', 'budgeting', 'loan_calc']",Mobile,34033
39e0dc35-c083-4490-9270-002fce26805f,6e28af27-b8ff-49e2-b13e-c5401115f563,2024-01-08,2024-02-21,"['loan_calc', 'notifications']",Mobile,62905
bff651fe-1a5e-46ab-a429-9e7733d1b4e7,f9d91239-b61c-491b-a810-439192fb8cb2,2024-03-11,2024-01-10,"['notifications', 'savings_pot', 'budgeting']",Mobile,-87554
df639ce1-7fd5-4789-8a12-1be3656a5149,b25975a4-5ebd-4668-9e9a-ab1dc31207fb,2024-02-26,2024-03-26,"['savings_pot', 'notifications', 'budgeting']",Mobile,41700
6666e720-e5cf-45d2-909e-303b3e737969,ca4dd150-5bc2-4ca6-bd34-f1c04e5a87af,2024-01-27,2024-02-15,['savings_pot'],Mobile,26330
1a11a786-410a-499d-9c6c-b2ed34120689,e5f1f4a1-d9fa-43df-ad16-ad2ee679fa1c,2024-03-13,2024-01-13,"['budgeting', 'notifications']",Mobile,-86158
d30c9b5a-5012-44a7-b023-0321ea981cf0,4cc07676-27f6-44e2-a022-2a794bd5b345,2024-01-23,2024-01-31,"['savings_pot', 'notifications']",Web,11114
190739e0-b880-44a6-bf36-652b245409b3,223199b7-fe9b-4867-8cfb-99797a14c4e0,2024-03-05,2024-03-08,['loan_calc'],Web,4235
3c9dcbbb-95eb-45e4-b760-3764b8c86fd0,2fddd608-4438-4998-b590-ec1418e4c90e,2024-01-07,2024-01-08,"['savings_pot', 'notifications', 'budgeting']",Web,574
b931c6f9-613f-4ab6-a098-afb6d2140298,659a0763-5da4-4a9e-bc54-e3e730c1f30a,2024-01-08,2024-01-22,"['budgeting', 'notifications', 'loan_calc']",Web,20452
57da4465-9fac-48c3-a009-ccdbd9d68362,f74802bf-6917-4276-b29f-514e2c43e69b,2024-01-25,2024-02-01,"['notifications', 'budgeting', 'loan_calc']",Web,10344
fd9b5a7a-6ca6-4210-a5a1-fef2a98513a3,4efbc7ca-f4ed-4c15-bd97-2c85744d1dbc,2024-01-15,2024-03-30,"['budgeting', 'notifications']",Web,108558
580cc40a-4679-45e4-b92f-7605b0b3415e,4cfe96ac-dfca-44a3-96a4-f5daf69bb111,2024-02-04,2024-01-30,['savings_pot'],Mobile,-7918
e409436d-7c7f-4cce-aeea-a650d1b87281,6186415a-a8fb-4e35-bf1a-52715b6d5b3e,2024-03-05,2024-01-16,['loan_calc'],Mobile,-71265
3d25a666-ed8d-435c-b73b-6e1c90cbb619,1768a715-4738-4436-b72d-32e017ec132f,2024-03-12,2024-02-27,"['notifications', 'loan_calc']",Mobile,-19350
fddda6b2-b88b-471b-8749-68cc1972646b,b91eb521-6ac5-47ff-bbd7-dc1cd5149c0c,2024-02-27,2024-03-21,['savings_pot'],Web,32964
8a1557bd-f0eb-4436-b1a2-fe04460a9ee3,83dd5108-98bb-41a9-ad1b-834225f05178,2024-01-15,2024-03-28,['loan_calc'],Web,106021
30c6ecd3-34cc-41b4-8495-131d5e9b2697,a9baa1e5-bb60-4538-8dd6-5e04a298101e,2024-03-08,2024-01-09,"['notifications', 'savings_pot', 'budgeting']",Mobile,-85309
b2bf1718-523a-4d1d-94c5-8291c430badc,084c5475-09b3-45f6-9759-ede294dab051,2024-02-05,2024-03-15,['budgeting'],Mobile,56638
e3ae8253-51f9-4bac-97cb-3be7b34c48bd,0ff19026-554f-47e8-bdff-9e41120deb5a,2024-01-29,2024-03-05,"['savings_pot', 'loan_calc', 'notifications']",Mobile,51428
d7635b66-706b-4027-b8f5-1eb7985e8b1b,e43944c2-da56-4056-83fa-e082eb2603e8,2024-02-02,2024-03-01,"['budgeting', 'loan_calc', 'savings_pot']",Mobile,40554
0196bbf2-7d11-4f43-8ec5-447f937ce658,81998f73-dc20-4c69-ba57-d24d40820d84,2024-01-10,2024-02-28,"['notifications', 'budgeting']",Mobile,69813
e9854379-8e23-49f1-9490-c4cc2a023195,29d15aba-b8ca-4ab6-a53f-fd0d9fb47de0,2024-01-09,2024-03-07,"['savings_pot', 'budgeting', 'loan_calc']",Web,83603
b6dfc612-1603-4e18-ad8e-80cd0155853a,3ad98fc5-608a-498b-9e8f-032824bfe75a,2024-01-01,2024-03-21,"['budgeting', 'loan_calc', 'savings_pot']",Web,115545
2dc6aca5-4a67-47ca-9dc0-72567bb737a5,67771868-a0d8-436a-b200-5e99a3c4933c,2024-03-26,2024-01-31,"['savings_pot', 'notifications', 'budgeting']",Web,-79578
59f700a0-c96f-4226-ada5-5f724dee5502,04bd80c5-4dff-4af9-a06e-4e649fab3aa4,2024-01-29,2024-02-10,"['budgeting', 'notifications']",Mobile,18145
3ed5cd6d-16ef-458c-9711-c0af966e2394,0994803a-2cca-4a7f-9ff1-49fe855c94c4,2024-02-10,2024-01-02,['savings_pot'],Web,-56789
d7d01b48-bad8-4c2c-a1a2-925b19739a21,4050c2c3-54de-4a8c-92f6-1d3daf2e73f6,2024-02-02,2024-01-25,"['notifications', 'savings_pot', 'budgeting']",Mobile,-12404
d0da14c1-7f4a-47d5-a050-c5874ebae7fc,65a4d4be-3141-46e0-8eff-d60a54e23b0a,2024-03-10,2024-01-20,['budgeting'],Web,-72298
18e87815-6897-4485-95a5-bf034e084add,0f1d9483-0f03-48d0-b6bd-16ffe0648543,2024-01-25,2024-01-23,['loan_calc'],Mobile,-2641
786c112d-08d7-414c-9a9c-3d93d26554cc,a3a97ba5-5e33-4421-8025-268dc6bfcd14,2024-01-10,2024-03-04,"['savings_pot', 'notifications']",Mobile,77466
1d492f9a-0e7a-47a4-9252-6ef6aefb6994,55951a6b-ff57-40ed-a000-5cc993af3218,2024-01-13,2024-01-07,"['loan_calc', 'notifications']",Web,-8472
daa1f33a-4e57-408c-82c6-e5efbb054973,0050555c-4baf-45a9-9c76-91a0593d9da9,2024-01-08,2024-02-01,"['budgeting', 'notifications']",Web,34506
877e4085-076d-44e0-abde-00fa8945a48e,14ed53b9-6ae5-4de3-a91d-f36c6c23eeef,2024-01-18,2024-01-24,"['budgeting', 'loan_calc', 'notifications']",Web,9089
84600e83-bf7e-444e-87be-2a37664248c4,3dba1607-996c-46b6-9568-da26b4338b25,2024-02-09,2024-03-12,['budgeting'],Web,46677
32c8453a-6052-4aa0-92c4-8a69b5812e12,f6b005ea-3260-4f65-bf0c-433d98c3bb92,2024-02-10,2024-01-10,"['budgeting', 'notifications']",Web,-44660
95482598-5b42-4d49-997d-bc207fab47d6,bb70b845-e2fb-417f-a1ed-4d2ffc95df8a,2024-02-20,2024-03-06,['notifications'],Mobile,21431
a3e4ee6f-44eb-45c8-81b2-17327fca5871,184183ae-b873-42c9-9736-cd4ec70455a1,2024-02-20,2024-01-01,"['loan_calc', 'savings_pot', 'budgeting']",Web,-72533
f1c14c08-c056-46c3-bf0b-500b6282399b,5f888994-a2dd-4b6a-a855-11f6042c45b1,2024-02-16,2024-01-05,"['loan_calc', 'budgeting', 'notifications']",Web,-60846
3a73fe67-39b8-4a47-9b57-d3b2af469c0c,2a0ae064-2072-4808-8582-0f24efd40bae,2024-02-07,2024-02-05,"['savings_pot', 'budgeting']",Mobile,-2888
302485ab-181f-44a4-8270-01d6890cff1f,d676e249-7138-42d0-9b9c-a0ba9344cb61,2024-01-10,2024-02-09,['notifications'],Web,43910
fe1e9ce5-65b1-4d66-9884-1f2fe0a8869d,33afe775-cb8f-406f-a7d1-7c8a311bfdfd,2024-01-03,2024-03-07,['notifications'],Mobile,92589
8c857859-fac4-4726-93ad-776e5792a6f4,1de113c8-3e18-4d7f-b9e6-4025bc05571e,2024-01-09,2024-02-08,['budgeting'],Web,43268
a0874fd4-7118-432e-8f6c-eb87af8f3792,4844dbc4-832c-4d11-a60a-62b1f2ddeac3,2024-02-02,2024-03-29,"['notifications', 'budgeting']",Web,80644
df8da651-17fe-496a-b234-340b2f3f2a21,a3fcb176-4d9a-40c9-bd91-2233af8ad45c,2024-02-20,2024-01-16,"['savings_pot', 'budgeting']",Mobile,-50830
e76fc8c8-3107-4fda-8f29-d40616fbca13,559537c3-2ba2-4112-9790-9ea894870380,2024-01-09,2024-03-21,"['notifications', 'budgeting', 'savings_pot']",Web,103751
ac627ec5-c4ee-42ec-a9c0-8d5faa5cf419,e1dfa02b-0698-4b30-9e95-bc335064bdbf,2024-02-24,2024-02-07,"['savings_pot', 'notifications']",Web,-23964
8592d079-a88e-4952-bcce-fbaece7136b4,517a6395-6bf9-40cd-af05-c9bc5b3ba2c0,2024-02-24,2024-02-14,"['savings_pot', 'loan_calc', 'notifications']",Web,-13747
c7baa458-c65f-48b2-8404-0d7cca90c955,579dd5dd-4bc7-48cc-8e56-afd590fce178,2024-03-12,2024-03-21,"['savings_pot', 'notifications']",Web,12768
73ea663e-7ded-4592-8819-35f94918fdf8,0994803a-2cca-4a7f-9ff1-49fe855c94c4,2024-01-30,2024-02-04,['budgeting'],Mobile,7125
2d8e22dc-5029-42d2-802f-7a70c07c7222,ce3547be-7082-43ce-87e9-cdd80dd8f2fb,2024-03-19,2024-02-01,"['budgeting', 'savings_pot', 'notifications']",Mobile,-67163
731a55b0-6308-4a05-b824-74700fd3112d,0994803a-2cca-4a7f-9ff1-49fe855c94c4,2024-02-05,2024-02-19,['notifications'],Web,21085
a1c4006a-5665-4221-923a-b08ca7b7cf3d,3710087b-ccd3-42b0-a065-257c8520f222,2024-01-02,2024-02-04,"['notifications', 'budgeting']",Web,47590
677f4ced-e1be-4cbe-abd2-83877564653e,b539ddb8-a374-48b1-9105-65ce4444accb,2024-01-27,2024-01-10,"['savings_pot', 'notifications']",Mobile,-24949
b6872cd3-5306-4040-9335-f78cd69be30f,cd55ed4d-a2c3-436f-98bc-6da6bdcccd7c,2024-02-07,2024-03-16,"['savings_pot', 'loan_calc', 'budgeting']",Mobile,54405
16e932a4-4b11-4154-974a-ce7ae899950f,45534b52-ef77-457e-b084-0b7c2560d9e9,2024-02-05,2024-02-13,"['savings_pot', 'budgeting', 'notifications']",Web,12028
45bd565e-e2ab-4cfb-a3fc-55486c2646e5,4086f94d-cf8e-4106-90b8-33c20dc172cd,2024-03-11,2024-03-12,"['notifications', 'budgeting', 'savings_pot']",Mobile,1263
aa794bc5-7ce6-4437-b32f-44ed7f4f97c3,f74802bf-6917-4276-b29f-514e2c43e69b,2024-01-08,2024-03-19,"['loan_calc', 'budgeting']",Mobile,102161
a01e3e9e-7bcb-4f86-ba86-a37038e790fa,769f33d8-c00d-48cb-901c-c8fb49ff2c54,2024-03-06,2024-02-22,"['notifications', 'loan_calc', 'budgeting']",Mobile,-19230
1fc9a966-ce46-4ba2-b7fd-36e3b6c6c6db,dccf8899-e005-4e5f-abce-83582aee3460,2024-03-23,2024-02-29,['loan_calc'],Mobile,-32780
8cdd4322-1c61-4985-89b5-9c3c56f78e75,750153d9-7056-4219-a037-4e4d0a75056f,2024-02-20,2024-03-10,"['savings_pot', 'loan_calc']",Web,26055
98d47f6b-13cd-49d5-9995-e661be2e4791,454b4af8-517f-4692-8d8e-10eb9a3d8297,2024-03-23,2024-03-03,['budgeting'],Mobile,-28570
96e3a5dd-84f3-4707-8756-ab50f93b7b38,e349bb99-413b-4992-8ea2-4a6b7c9ca2f8,2024-03-30,2024-01-21,"['budgeting', 'notifications']",Web,-98634
ad9ebc78-f6f0-4c2e-a6f5-06ec2a7e295c,ed28b7fc-35e3-4fe8-bf6a-0ad871495096,2024-01-23,2024-01-15,"['budgeting', 'savings_pot']",Web,-10487
be6233b6-8007-4d72-8151-ec4f8eb61263,e70dd736-e5ad-45ae-b821-769ac81f3e18,2024-02-22,2024-02-11,"['notifications', 'savings_pot', 'budgeting']",Mobile,-15806
fb550275-ac85-47ea-bd99-5da0041a0e0e,b4b35f99-0ba3-4bcd-a901-12806270b18a,2024-02-17,2024-01-07,"['notifications', 'budgeting']",Web,-58631
e73ce9dd-5f6a-4c00-a4e0-3b40b15f09a6,c2426a9a-833b-4c90-a442-75ff3e587d03,2024-01-16,2024-03-13,['budgeting'],Web,82535
db607065-031f-4c55-b75c-09d2937c72da,e64ce0ea-a494-43c4-9f4c-f368f55ec413,2024-03-03,2024-03-17,"['notifications', 'budgeting', 'loan_calc']",Mobile,21040
f4edd151-6203-4675-8637-ac72b074b965,cfed6ce6-0153-476b-aed7-b80cc1019f4c,2024-02-04,2024-01-04,"['loan_calc', 'budgeting']",Mobile,-45514
5a145876-fc7c-461a-bf41-f501779b9dfc,ca4dd150-5bc2-4ca6-bd34-f1c04e5a87af,2024-01-16,2024-01-27,"['budgeting', 'notifications', 'savings_pot']",Mobile,16448
153cc524-5bd5-44a4-9149-d8165e80ea67,1add3ca1-6916-4312-86ee-1ab54b35b4db,2024-01-13,2024-01-02,"['loan_calc', 'budgeting', 'savings_pot']",Web,-15557
2b462826-f99e-4a4f-8ea6-934b39008388,f155465a-44eb-4db1-a5cf-fcfc2cc44484,2024-01-25,2024-01-30,"['budgeting', 'savings_pot', 'loan_calc']",Web,6537
ec4bc062-4934-4d0a-ba3e-84f44de53b6b,0aacced1-8f63-452a-b2ed-a89df5a28bab,2024-01-28,2024-01-24,['notifications'],Web,-5233
7c12af8c-6fa4-4adb-88e2-bb8fb4b5b863,d7ff7103-3e93-40d6-9fdd-bec39c09ab56,2024-01-25,2024-03-27,['loan_calc'],Web,89566
9eea71cc-3086-4211-91ff-b09d47c1f9f0,54cac78b-1cd2-4b7a-b012-b6b2e2adb653,2024-02-14,2024-01-10,"['notifications', 'loan_calc', 'budgeting']",Mobile,-50898
7fc16c9b-ba96-40b0-8f75-b92b01034b63,454b4af8-517f-4692-8d8e-10eb9a3d8297,2024-01-14,2024-01-07,"['budgeting', 'savings_pot', 'loan_calc']",Web,-9392
cdd49df0-6244-47a3-8614-ec3175261870,7190e124-10c6-4444-bd14-74434bbfc61c,2024-01-06,2024-02-01,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,36519
c8cb130b-08b9-4da5-8178-27a3ef5d7926,311ef060-6e50-4c86-96b0-96514a80b3a6,2024-01-16,2024-01-16,"['savings_pot', 'loan_calc']",Mobile,390
6b878bc8-a805-4e68-973d-d68887f89431,aaf8a030-b3b7-479a-a62e-00ec08c041b3,2024-02-09,2024-03-21,['loan_calc'],Mobile,59419
032e93b5-35e3-4519-8959-835c927d89a7,476f9367-587e-4182-8102-a3ca5443d83c,2024-01-26,2024-02-04,"['budgeting', 'loan_calc', 'savings_pot']",Mobile,13052
61ce37e0-028d-4928-b97a-d254400ec9d0,64e34b56-7bad-40ba-bed8-b6a0ed359958,2024-02-08,2024-01-15,['budgeting'],Web,-34094
867a5f00-fdec-43ba-b4f2-dd9ff949fa51,8f4db454-b1ec-458b-8d06-aa522b1616cd,2024-01-28,2024-03-07,"['loan_calc', 'savings_pot']",Mobile,56663
5a1ff1be-9f3e-4bb9-879f-a0162bfa2e2b,81d135d4-a2e2-4490-8025-42db1075bd0e,2024-02-14,2024-01-07,"['budgeting', 'savings_pot', 'loan_calc']",Web,-53629
4d054c7b-178e-4f7d-99ec-f7bf0222e970,1c74d0fb-4ace-40a1-a8ce-147bf8beddd2,2024-03-12,2024-02-19,['budgeting'],Mobile,-30873
4ca7b252-c0f2-4ffb-938b-ecd4c21ce218,1a6576a6-7b28-40ff-b2d9-74ed24a7fe5c,2024-01-08,2024-03-26,"['savings_pot', 'budgeting', 'notifications']",Mobile,113376
d21c5372-f651-4cd7-aaaf-7449bb4e615b,517a6395-6bf9-40cd-af05-c9bc5b3ba2c0,2024-02-02,2024-03-22,['budgeting'],Mobile,70395
50400ef9-5bd5-4f44-b52e-cba0dca78a11,ff1294b2-ba61-462b-ae55-d108c5d28c8d,2024-01-23,2024-03-30,"['notifications', 'loan_calc', 'budgeting']",Web,95213
719b702c-731d-4a7a-b992-14de202b4c3e,195ba982-33aa-472d-9b48-1b97aa389d87,2024-03-26,2024-01-09,"['savings_pot', 'notifications', 'loan_calc']",Mobile,-111548
2703cd64-5827-4247-b84e-0d68c04923d8,a21d2207-9bef-420c-8112-4eb399874b93,2024-01-23,2024-01-31,"['notifications', 'savings_pot']",Mobile,11984
94ee1e7a-c135-4d97-aa6f-df36e57d9d9b,75dfc50d-715a-457e-8172-854d9d937909,2024-03-06,2024-02-24,['budgeting'],Mobile,-16619
55270093-bc7f-4a0a-a18b-26579f4c52ae,4a196101-1fe2-41e7-86c7-5a53454c0dad,2024-02-26,2024-03-30,"['loan_calc', 'savings_pot']",Mobile,47228
cec35d8e-5bfb-4af4-9217-916dfb75b5fd,de4e3795-7f04-4dcf-b01b-631953764240,2024-02-15,2024-02-25,"['budgeting', 'savings_pot']",Web,15456
99b13406-325f-40f4-a6a3-e05dc018c812,6e28af27-b8ff-49e2-b13e-c5401115f563,2024-02-24,2024-03-22,"['loan_calc', 'savings_pot', 'notifications']",Web,39255
4fe636e8-b061-4d25-9f6a-c1ccd11a13ee,d41a6819-030d-48c9-95e2-f2b0dc1c5c10,2024-02-26,2024-02-13,"['budgeting', 'notifications', 'savings_pot']",Mobile,-17545
92156861-af35-4b06-a465-dcb163fb1fd7,838a400b-1dde-480b-b1d8-a0b81b53b18c,2024-01-18,2024-03-05,['budgeting'],Mobile,66720
ff5e20c8-c979-4d2f-86b7-50f815cc5983,fb7d8eb6-3f56-4240-8e58-21c29c8820f1,2024-02-11,2024-01-03,"['savings_pot', 'notifications']",Web,-55940
48587c70-0ed6-40fe-a1b5-e573b28ea974,24d7cfe3-19e1-4c6d-9a08-b8a403dff569,2024-01-10,2024-02-09,['budgeting'],Web,42523
f6186110-01a6-45b4-9cbd-7fdb019af004,ad40abeb-ab3a-4ded-925c-5e8423ba31bd,2024-01-13,2024-03-26,['loan_calc'],Web,105779
ccd2d925-ec34-42ec-b89c-860aee1fb77e,ff29aaab-cf57-4265-9a76-80446497be18,2024-01-28,2024-02-29,['savings_pot'],Mobile,45751
36e0c5d7-0d92-4129-93dd-6177ce02268d,64eaecfb-0466-4638-9886-103ffcb740ed,2024-01-01,2024-01-16,"['savings_pot', 'budgeting']",Web,20749
3d94d690-7fce-43d6-9d36-838c2055cd93,238cf77e-2fbc-40cb-bfad-35f32a90e7ef,2024-03-27,2024-02-25,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,-44752
1e942cb8-eea0-490a-be41-0a3706e68665,12a228c5-f019-4dc0-a1fb-4c06ba98c788,2024-02-06,2024-03-21,"['savings_pot', 'notifications', 'loan_calc']",Web,64767
3b280db2-4265-45e2-bb64-965c1ab12d70,52927210-fc5b-46b4-bb89-7e01c8f5fd76,2024-01-31,2024-02-09,"['notifications', 'loan_calc']",Web,13377
1ffbd42e-c413-4d60-9c44-ad7c3373f67a,3e628eeb-5712-49e8-8f50-3df4c0cefa9c,2024-03-17,2024-01-15,"['budgeting', 'savings_pot', 'notifications']",Mobile,-89710
cc6ccf5b-867c-4f5c-93f8-98af1f288d74,f8d814b6-46c8-4118-a4c9-29a78e34e93e,2024-02-26,2024-01-05,['budgeting'],Web,-74260
516912cf-b0f1-4251-b9db-8a9c76221ea4,6b9a1019-0a9c-4f9b-ba4f-98a8562e5fde,2024-02-04,2024-01-10,['loan_calc'],Mobile,-36510
bea67671-834a-4513-9270-3a4093337c82,8ab6f095-2843-42e2-b0ba-020c4b3e8ab2,2024-03-14,2024-01-31,"['loan_calc', 'notifications']",Web,-61984
cad41d7d-faaa-48af-91b5-21e30e2540d2,a5af5054-dd0e-456c-9a85-f8ea5b1de63b,2024-03-19,2024-01-19,"['loan_calc', 'savings_pot', 'notifications']",Mobile,-86059
783fd8b3-392d-429b-a003-bd07c024dd4a,81d135d4-a2e2-4490-8025-42db1075bd0e,2024-01-30,2024-03-29,"['loan_calc', 'notifications']",Web,84533
1348d34b-638a-4aa3-8436-2a36a6e1b894,3759b6dc-d0bd-4fae-b3b5-021d7d80b436,2024-02-10,2024-01-18,['loan_calc'],Web,-32789
a4749299-abbc-49f5-8fdc-6a24896e219c,b58dfdac-776d-45a8-a0fd-a592b38b1da8,2024-01-31,2024-02-07,['loan_calc'],Mobile,9781
afe00c06-4a7c-462b-ae6d-2b7da65e2eba,488ce3c6-3e54-4518-b580-254949fd7fd6,2024-02-09,2024-03-04,['notifications'],Mobile,34951
765ec624-296f-4494-9ead-f030d5a84942,17f31303-96d5-4658-a797-f349d1045c66,2024-03-15,2024-02-20,"['loan_calc', 'budgeting']",Mobile,-34248
3baa93d5-feaf-42f4-b06d-c56ff7ec1010,e349bb99-413b-4992-8ea2-4a6b7c9ca2f8,2024-03-15,2024-03-06,['loan_calc'],Mobile,-13294
335f1254-ce6e-427c-8c60-7ade20247dc0,6ae942fb-9fd5-4496-a9d2-1633df3951cf,2024-03-19,2024-03-25,"['notifications', 'budgeting']",Web,8669
a51b78f3-c730-4fe3-8fc7-c3e8c19c9114,6ae1c525-f668-45b4-95e6-a3fc6ec9e341,2024-02-29,2024-03-07,"['savings_pot', 'loan_calc', 'notifications']",Web,10357
c7166f7e-1704-4f27-9650-b28e03ce3f4e,7419fcad-01df-4304-a8ad-487f1aa1ae64,2024-03-29,2024-02-19,['savings_pot'],Web,-56888
0bbd65ce-40c2-4032-add4-6766b6991016,6b9a1019-0a9c-4f9b-ba4f-98a8562e5fde,2024-02-24,2024-01-25,"['savings_pot', 'budgeting', 'loan_calc']",Web,-43130
66390f5b-4507-498a-9abb-2b9df0151efe,7190e124-10c6-4444-bd14-74434bbfc61c,2024-01-13,2024-03-01,['budgeting'],Web,68753
04876552-344b-4b59-8fbb-0ed53f2f7369,a1a79fce-e342-402e-876a-d0b12377e3e1,2024-01-28,2024-01-26,"['savings_pot', 'notifications']",Web,-2469
e21c1d37-bc4b-459e-adb0-ce52b9d7deb7,1819803e-63cc-4fa1-bcdc-7a1b72a1226e,2024-01-30,2024-01-28,"['loan_calc', 'budgeting']",Mobile,-3040
d0190456-c600-4197-a689-cad892a6f11a,659a0763-5da4-4a9e-bc54-e3e730c1f30a,2024-02-24,2024-01-22,['budgeting'],Web,-47919
8d460a95-b400-4951-98aa-bc2b74896292,978db4ba-198d-470b-9014-9b2527075e62,2024-03-27,2024-01-09,"['loan_calc', 'savings_pot', 'budgeting']",Web,-111580
9f8078ce-c04f-4aa8-9fdf-c0b16d2b58cc,a42fcfba-edf9-4493-bf56-44bf71f1b0b7,2024-03-04,2024-01-05,"['notifications', 'loan_calc']",Mobile,-84618
7aaa9495-e050-40c4-9ab2-e5c5e6d136bb,a073185d-33c4-4c4b-8495-f1ade133c90a,2024-01-19,2024-02-05,['loan_calc'],Web,25182
ecb745b4-f7d7-478c-9dbe-be94041d045c,5f888994-a2dd-4b6a-a855-11f6042c45b1,2024-02-13,2024-02-22,['budgeting'],Web,12169
d64e71fa-4b61-40aa-8db3-1f45e1ced8dd,b1830c2b-7be8-4448-8561-422c57cbbb6f,2024-01-29,2024-02-20,"['notifications', 'budgeting']",Web,30875
79c71bea-54d2-4e23-a7b3-05f8bf823597,3710087b-ccd3-42b0-a065-257c8520f222,2024-01-17,2024-03-17,"['loan_calc', 'budgeting']",Mobile,86808
0bba58b0-1fb6-436f-aa1a-f05b593c6bf1,e70dd736-e5ad-45ae-b821-769ac81f3e18,2024-03-28,2024-02-14,['loan_calc'],Mobile,-62069
ac035d9a-0bbf-4f9d-8874-b1be5fea40eb,71a065d4-9e66-4e35-b70d-4f2790a07327,2024-02-06,2024-01-14,"['loan_calc', 'savings_pot', 'notifications']",Web,-32057
eb1916fd-1965-462a-8512-e7d10f52b9f8,3b7d8deb-29cf-4aa4-b5f3-cfec2f9ed6f7,2024-03-29,2024-01-05,"['savings_pot', 'loan_calc', 'notifications']",Mobile,-119818
db24c630-b482-4d23-9378-813ef313e90a,0670c849-260d-4bd0-be9f-21f192959e68,2024-01-30,2024-02-02,"['budgeting', 'loan_calc']",Web,5474
d772f461-e850-46c6-ba0f-b357a0af784f,223199b7-fe9b-4867-8cfb-99797a14c4e0,2024-01-27,2024-01-01,"['budgeting', 'notifications']",Web,-37690
9672e1e3-0a49-4151-b284-a535e6f44a6b,1ebefc98-4cf1-42bc-9517-3a7e2854314a,2024-03-07,2024-02-08,"['budgeting', 'savings_pot', 'notifications']",Web,-40264
42259863-3345-4267-a0f9-b03336fd3338,4050c2c3-54de-4a8c-92f6-1d3daf2e73f6,2024-03-04,2024-01-08,"['savings_pot', 'notifications']",Mobile,-79594
84ca4f99-b2f1-4276-b121-7fc649933cbf,673700c1-f66d-483a-a0da-ab25790052f3,2024-02-27,2024-01-27,"['budgeting', 'savings_pot']",Web,-44338
36763670-e4c3-48ee-870d-f07687f1cfc1,dccf8899-e005-4e5f-abce-83582aee3460,2024-02-14,2024-03-15,['savings_pot'],Web,43642
48342e83-9092-4597-995f-05dd78ba5b26,f109e130-9e3d-482b-80ab-112bc0bac3be,2024-03-29,2024-03-01,"['savings_pot', 'notifications', 'budgeting']",Web,-40064
e9fc6db0-bebf-4c09-a03c-e2122f9e1448,4cf39ed1-2316-4a4d-bab2-54fe18cb3ced,2024-02-22,2024-02-26,['budgeting'],Web,6460
